Id,Name,"Type(P,C,M,CB)",Parent Id,Parent Name,Parent Type,Code Range,CallerMethod/CalleeMethod,Associated caller/callees,Strict OverrideMethod,Strict OverloadMethod,Variant Belongs/Contains,ContainVariantBrach,VariantBrachStart[@Position],IsVaraintCodeSegment
38,block_520,Code Block,37,readFields,Method,[7:13],-,-,-,-,[59],N,-@[readFields],[]
39,block_519,Code Block,37,readFields,Method,[0:6],-,-,-,-,[59],Y,[i0]@[readFields],[]
40,hex,Method,21,org.hipi.image.RawImage,Class,[0:3],caller,[asHex],Y,N,-,N,-@[hex],[]
41,org.hipi.image.HipiImageHeader$HipiColorSpace,Class,1,org.hipi.image,Package,[],-,-,-,-,-,?,-,-
42,values,Method,41,org.hipi.image.HipiImageHeader$HipiColorSpace,Class,[0:3],-,-,N,N,-,N,-@[values],
43,valueOf,Method,41,org.hipi.image.HipiImageHeader$HipiColorSpace,Class,[0:3],-,-,Y,N,-,N,-@[valueOf],
44,<init>,Method,41,org.hipi.image.HipiImageHeader$HipiColorSpace,Class,[0:6],callee,[<clinit>],Y,N,-,N,-@[<init>],[]
45,fromInteger,Method,41,org.hipi.image.HipiImageHeader$HipiColorSpace,Class,[0:17],callee,[readFields],N,N,-,Y,[<org.hipi.image.HipiImageHeader: void readFields(java.io.DataInput)>@i0]@[fromInteger],[]
46,block_130,Code Block,45,fromInteger,Method,"[5:7,11:17]",-,-,-,-,[34],Y,[readFields->fromInteger:i0]@[fromInteger],[]
47,block_131,Code Block,45,fromInteger,Method,"[9,10]",-,-,-,-,[],Y,[readFields->fromInteger:i0]@[fromInteger],[]
48,block_132,Code Block,45,fromInteger,Method,[8],-,-,-,-,[],Y,[readFields->fromInteger:i0]@[fromInteger],[]
49,block_129,Code Block,45,fromInteger,Method,[0:4],-,-,-,-,[34],Y,[readFields->fromInteger:i0]@[fromInteger],[]
50,toInteger,Method,41,org.hipi.image.HipiImageHeader$HipiColorSpace,Class,[0:2],-,-,N,N,-,N,-@[toInteger],
51,getDefault,Method,41,org.hipi.image.HipiImageHeader$HipiColorSpace,Class,"[0,1]",-,-,N,N,-,N,-@[getDefault],
52,<clinit>,Method,41,org.hipi.image.HipiImageHeader$HipiColorSpace,Class,[0:17],caller,[org.hipi.image.HipiImageHeader$HipiColorSpace@[init]],Y,N,-,N,-@[<clinit>],[]
53,org.hipi.image.RasterImage,Class,1,org.hipi.image,Package,[],-,-,-,-,-,?,-,-
54,<init>,Method,53,org.hipi.image.RasterImage,Class,[0:4],callee,"[org.hipi.image.FloatImage@[init],org.hipi.image.ByteImage@[init],org.hipi.image.FloatImage@[init],org.hipi.image.FloatImage@[init],org.hipi.image.FloatImage@[init]]",Y,N,-,N,-@[<init>],[]
55,setHeader,Method,53,org.hipi.image.RasterImage,Class,[0:10],caller,"[setSize,getHeight,setHeader,getWidth,setSize,getNumBands]",Y,N,-,N,-@[setHeader],[]
56,getPixelArray,Method,53,org.hipi.image.RasterImage,Class,[0:2],-,-,N,N,-,N,-@[getPixelArray],
57,crop,Method,53,org.hipi.image.RasterImage,Class,[0:57],caller,"[setElem,getNumBands,getElem,getWidth,getElem,getHeight,getPixelArray,java.lang.IllegalArgumentException@[init],setElem]",N,N,-,Y,[i0]@[crop],[]
58,block_457,Code Block,57,crop,Method,[14],-,-,-,-,[54],N,-@[crop],[]
59,block_453,Code Block,57,crop,Method,[0:9],-,-,-,-,[52],Y,[i0]@[crop],[]
60,block_465,Code Block,57,crop,Method,"[36,37]",-,-,-,-,[],N,-@[crop],[]
61,block_455,Code Block,57,crop,Method,"[11,12]",-,-,-,-,[53],N,-@[crop],[]
62,block_463,Code Block,57,crop,Method,"[33:35,57]",-,-,-,-,[53],N,-@[crop],[]
63,block_464,Code Block,57,crop,Method,"[55,56]",-,-,-,-,[52],N,-@[crop],[]
64,block_462,Code Block,57,crop,Method,[29:32],-,-,-,-,[52],N,-@[crop],[]
65,block_456,Code Block,57,crop,Method,[13],-,-,-,-,[52],N,-@[crop],[]
66,block_466,Code Block,57,crop,Method,"[53,54]",-,-,-,-,[51],N,-@[crop],[]
67,block_467,Code Block,57,crop,Method,[38:52],-,-,-,-,[52],N,-@[crop],[]
68,block_460,Code Block,57,crop,Method,"[22,23,26:28]",-,-,-,-,[54],N,-@[crop],[]
69,block_458,Code Block,57,crop,Method,"[15,16]",-,-,-,-,[52],N,-@[crop],[]
70,block_454,Code Block,57,crop,Method,"[10,17:19]",-,-,-,-,[53],N,-@[crop],[]
71,block_461,Code Block,57,crop,Method,"[24,25]",-,-,-,-,[55],N,-@[crop],[]
72,block_459,Code Block,57,crop,Method,"[20,21]",-,-,-,-,[53],N,-@[crop],[]
73,convertToColorSpace,Method,53,org.hipi.image.RasterImage,Class,[0:74],caller,"[getColorSpace,getNumBands,getElem,java.lang.AssertionError@[init],getWidth,getElem,getHeight,setElemFloat,getPixelArray,java.lang.IllegalArgumentException@[init]]",N,N,-,Y,[r1]@[convertToColorSpace],[]
74,block_480,Code Block,73,convertToColorSpace,Method,[19],-,-,-,-,[],N,-@[convertToColorSpace],[]
75,block_469,Code Block,73,convertToColorSpace,Method,[0:4],-,-,-,-,[49],Y,[r1]@[convertToColorSpace],[]
76,block_481,Code Block,73,convertToColorSpace,Method,"[5:7,20:22]",-,-,-,-,[],N,-@[convertToColorSpace],[]
77,block_471,Code Block,73,convertToColorSpace,Method,"[11:13,71:73]",-,-,-,-,[50],N,-@[convertToColorSpace],[]
78,block_477,Code Block,73,convertToColorSpace,Method,"[35,36,70,74]",-,-,-,-,[],N,-@[convertToColorSpace],[]
79,block_479,Code Block,73,convertToColorSpace,Method,[37:67],-,-,-,-,[50],N,-@[convertToColorSpace],[]
80,block_470,Code Block,73,convertToColorSpace,Method,[8:10],-,-,-,-,[],N,-@[convertToColorSpace],[]
81,block_472,Code Block,73,convertToColorSpace,Method,[14:18],-,-,-,-,[],N,-@[convertToColorSpace],[]
82,block_476,Code Block,73,convertToColorSpace,Method,[32:34],-,-,-,-,[50],N,-@[convertToColorSpace],[]
83,block_478,Code Block,73,convertToColorSpace,Method,"[68,69]",-,-,-,-,[50],N,-@[convertToColorSpace],[]
84,block_475,Code Block,73,convertToColorSpace,Method,"[27,28]",-,-,-,-,[50],N,-@[convertToColorSpace],[]
85,block_473,Code Block,73,convertToColorSpace,Method,"[23,24]",-,-,-,-,[50],N,-@[convertToColorSpace],[]
86,block_474,Code Block,73,convertToColorSpace,Method,"[25,26,29:31]",-,-,-,-,[50],N,-@[convertToColorSpace],[]
87,toString,Method,53,org.hipi.image.RasterImage,Class,[0:66],caller,"[min,getElemFloat,getNumBands,getElem,format,java.lang.StringBuilder@[init],getWidth,valueOf,getElem,getHeight,getType,valueOf]",Y,N,-,N,-@[toString],[]
88,block_486,Code Block,87,toString,Method,"[59,60]",-,-,-,-,[],N,-@[toString],[]
89,block_488,Code Block,87,toString,Method,[61],-,-,-,-,[],N,-@[toString],[]
90,block_483,Code Block,87,toString,Method,[0:6],-,-,-,-,[],N,-@[toString],[]
91,block_489,Code Block,87,toString,Method,[34:36],-,-,-,-,[],N,-@[toString],[]
92,block_490,Code Block,87,toString,Method,[47:53],-,-,-,-,[],N,-@[toString],[]
93,block_487,Code Block,87,toString,Method,"[62,63]",-,-,-,-,[],N,-@[toString],[]
94,block_484,Code Block,87,toString,Method,[11:30],-,-,-,-,[],N,-@[toString],[]
95,block_491,Code Block,87,toString,Method,[56:58],-,-,-,-,[],N,-@[toString],[]
96,block_494,Code Block,87,toString,Method,"[9,10]",-,-,-,-,[],N,-@[toString],[]
97,block_495,Code Block,87,toString,Method,"[7,8]",-,-,-,-,[],N,-@[toString],[]
98,block_493,Code Block,87,toString,Method,[37:46],-,-,-,-,[],N,-@[toString],[]
99,block_492,Code Block,87,toString,Method,"[54,55]",-,-,-,-,[],N,-@[toString],[]
100,block_485,Code Block,87,toString,Method,"[31:33,64:66]",-,-,-,-,[],N,-@[toString],[]
101,set,Method,53,org.hipi.image.RasterImage,Class,[0:6],-,-,N,N,-,N,-@[set],
102,write,Method,53,org.hipi.image.RasterImage,Class,[0:7],caller,"[write,getByteArray,getByteArray]",N,N,-,N,-@[write],[]
103,readFields,Method,53,org.hipi.image.RasterImage,Class,[0:18],caller,"[getDataType,getDataTypeSize,getNumBands,org.hipi.image.HipiImageHeader@[init],setFromByteArray,getWidth,setFromByteArray,getHeight]",N,N,-,N,-@[readFields],[]
104,<clinit>,Method,53,org.hipi.image.RasterImage,Class,[0:7],-,-,Y,N,-,N,-@[<clinit>],
105,block_501,Code Block,104,<clinit>,Method,[3:7],-,-,-,-,[],N,-@[<clinit>],[]
106,block_500,Code Block,104,<clinit>,Method,[0:2],-,-,-,-,[],N,-@[<clinit>],[]
107,org.hipi.image.FloatImage,Class,1,org.hipi.image,Package,[],-,-,-,-,-,?,-,-
108,<init>,Method,107,org.hipi.image.FloatImage,Class,[0:4],caller,"[org.hipi.image.RasterImage@[init],org.hipi.image.PixelArrayFloat@[init]]",Y,Y,-,N,-@[<init>],[]
109,<init>,Method,107,org.hipi.image.FloatImage,Class,[0:13],caller,"[org.hipi.image.RasterImage@[init],org.hipi.image.PixelArrayFloat@[init],setHeader,org.hipi.image.HipiImageHeader@[init]]",Y,Y,-,N,-@[<init>],[]
110,<init>,Method,107,org.hipi.image.FloatImage,Class,[0:13],caller,"[org.hipi.image.RasterImage@[init],org.hipi.image.PixelArrayFloat@[init],setHeader,org.hipi.image.HipiImageHeader@[init]]",Y,Y,-,N,-@[<init>],[]
111,<init>,Method,107,org.hipi.image.FloatImage,Class,[0:31],caller,"[org.hipi.image.RasterImage@[init],org.hipi.image.PixelArrayFloat@[init],setHeader,org.hipi.image.HipiImageHeader@[init],setElemFloat,java.lang.IllegalArgumentException@[init]]",Y,Y,-,Y,[r1]@[<init>],[]
112,block_28,Code Block,111,<init>,Method,[15:21],-,-,-,-,[13],N,-@[<init>],[]
113,block_27,Code Block,111,<init>,Method,[0:14],-,-,-,-,[13],Y,[r1]@[<init>],[]
114,block_29,Code Block,111,<init>,Method,[22:25],-,-,-,-,[12],N,-@[<init>],[]
115,block_30,Code Block,111,<init>,Method,[26:31],-,-,-,-,[13],N,-@[<init>],[]
116,getType,Method,107,org.hipi.image.FloatImage,Class,[0:2],-,-,Y,N,-,N,-@[getType],
117,getData,Method,107,org.hipi.image.FloatImage,Class,[0:4],-,-,N,N,-,N,-@[getData],
118,equalsWithTolerance,Method,107,org.hipi.image.FloatImage,Class,[0:35],caller,"[getColorSpace,abs,getElemFloat,getNumBands,getWidth,getHeight,getPixelArray]",Y,N,-,Y,[r1]@[equalsWithTolerance],[]
119,block_41,Code Block,118,equalsWithTolerance,Method,[24:31],-,-,-,-,[6],N,-@[equalsWithTolerance],[]
120,block_38,Code Block,118,equalsWithTolerance,Method,"[15,16]",-,-,-,-,[5],N,-@[equalsWithTolerance],[]
121,block_34,Code Block,118,equalsWithTolerance,Method,[0:3],-,-,-,-,[6],Y,[r1]@[equalsWithTolerance],[]
122,block_37,Code Block,118,equalsWithTolerance,Method,"[13,14]",-,-,-,-,[5],N,-@[equalsWithTolerance],[]
123,block_44,Code Block,118,equalsWithTolerance,Method,[4],-,-,-,-,[],N,-@[equalsWithTolerance],[]
124,block_36,Code Block,118,equalsWithTolerance,Method,"[11,12,17]",-,-,-,-,[5],N,-@[equalsWithTolerance],[]
125,block_39,Code Block,118,equalsWithTolerance,Method,[18:23],-,-,-,-,[5],N,-@[equalsWithTolerance],[]
126,block_43,Code Block,118,equalsWithTolerance,Method,[32],-,-,-,-,[],N,-@[equalsWithTolerance],[]
127,block_40,Code Block,118,equalsWithTolerance,Method,[35],-,-,-,-,[],N,-@[equalsWithTolerance],[]
128,block_35,Code Block,118,equalsWithTolerance,Method,[5:10],-,-,-,-,[5],N,-@[equalsWithTolerance],[]
129,block_42,Code Block,118,equalsWithTolerance,Method,"[33,34]",-,-,-,-,[5],N,-@[equalsWithTolerance],[]
130,equals,Method,107,org.hipi.image.FloatImage,Class,[0:9],caller,[equalsWithTolerance],Y,N,-,Y,[r1]@[equals],[]
131,block_48,Code Block,130,equals,Method,[6:9],-,-,-,-,[4],N,-@[equals],[]
132,block_47,Code Block,130,equals,Method,"[4,5]",-,-,-,-,[4],N,-@[equals],[]
133,block_46,Code Block,130,equals,Method,[0:2],-,-,-,-,[4],Y,[r1]@[equals],[]
134,block_49,Code Block,130,equals,Method,[3],-,-,-,-,[],N,-@[equals],[]
135,add,Method,107,org.hipi.image.FloatImage,Class,[0:18],caller,"[getData,getNumBands,getWidth,getHeight,checkCompatibleInputImage]",N,Y,-,Y,[$i4]@[add],[]
136,block_52,Code Block,135,add,Method,[12:18],-,-,-,-,[19],N,-@[add],[]
137,block_51,Code Block,135,add,Method,[0:11],-,-,-,-,[19],Y,[$i4]@[add],[]
138,add,Method,107,org.hipi.image.FloatImage,Class,[0:15],-,-,N,Y,-,N,-@[add],
139,block_54,Code Block,138,add,Method,[0:9],-,-,-,-,[],N,-@[add],[]
140,block_55,Code Block,138,add,Method,[10:15],-,-,-,-,[],N,-@[add],[]
141,multiply,Method,107,org.hipi.image.FloatImage,Class,[0:18],caller,"[getData,getNumBands,getWidth,getHeight,checkCompatibleInputImage]",N,N,-,Y,[$i4]@[multiply],[]
142,block_58,Code Block,141,multiply,Method,[12:18],-,-,-,-,[20],N,-@[multiply],[]
143,block_57,Code Block,141,multiply,Method,[0:11],-,-,-,-,[20],Y,[$i4]@[multiply],[]
144,scale,Method,107,org.hipi.image.FloatImage,Class,[0:15],-,-,N,N,-,N,-@[scale],
145,block_60,Code Block,144,scale,Method,[0:9],-,-,-,-,[],N,-@[scale],[]
146,block_61,Code Block,144,scale,Method,[10:15],-,-,-,-,[],N,-@[scale],[]
147,hex,Method,107,org.hipi.image.FloatImage,Class,[0:4],caller,"[getData,floatArrayToByteArray,asHex]",Y,N,-,N,-@[hex],[]
148,checkCompatibleInputImage,Method,107,org.hipi.image.FloatImage,Class,[0:17],callee,"[add,multiply]",N,N,-,Y,[<org.hipi.image.FloatImage: void add(org.hipi.image.FloatImage)>@$r2<org.hipi.image.FloatImage: void multiply(org.hipi.image.FloatImage)>@$r2]@[checkCompatibleInputImage],[]
149,block_66,Code Block,148,checkCompatibleInputImage,Method,[8:10],-,-,-,-,[],Y,[multiply->checkCompatibleInputImage:$r2]@[checkCompatibleInputImage],[]
150,block_64,Code Block,148,checkCompatibleInputImage,Method,[0:4],-,-,-,-,[20],Y,[multiply->checkCompatibleInputImage:$r2]@[checkCompatibleInputImage],[]
151,block_65,Code Block,148,checkCompatibleInputImage,Method,"[5:7,14:16]",-,-,-,-,[],Y,[multiply->checkCompatibleInputImage:$r2]@[checkCompatibleInputImage],[]
152,block_67,Code Block,148,checkCompatibleInputImage,Method,[11:13],-,-,-,-,[],Y,[multiply->checkCompatibleInputImage:$r2]@[checkCompatibleInputImage],[]
153,block_68,Code Block,148,checkCompatibleInputImage,Method,[17],-,-,-,-,[],Y,[multiply->checkCompatibleInputImage:$r2]@[checkCompatibleInputImage],[]
154,org.hipi.image.HipiImage$HipiImageType,Class,1,org.hipi.image,Package,[],-,-,-,-,-,?,-,-
155,values,Method,154,org.hipi.image.HipiImage$HipiImageType,Class,[0:3],-,-,N,N,-,N,-@[values],
156,valueOf,Method,154,org.hipi.image.HipiImage$HipiImageType,Class,[0:3],-,-,Y,N,-,N,-@[valueOf],
157,<init>,Method,154,org.hipi.image.HipiImage$HipiImageType,Class,[0:6],callee,[<clinit>],Y,N,-,N,-@[<init>],[]
158,fromInteger,Method,154,org.hipi.image.HipiImage$HipiImageType,Class,[0:17],-,-,N,N,-,N,-@[fromInteger],
159,block_77,Code Block,158,fromInteger,Method,[8],-,-,-,-,[],N,-@[fromInteger],[]
160,block_76,Code Block,158,fromInteger,Method,"[9,10]",-,-,-,-,[],N,-@[fromInteger],[]
161,block_74,Code Block,158,fromInteger,Method,[0:4],-,-,-,-,[],N,-@[fromInteger],[]
162,block_75,Code Block,158,fromInteger,Method,"[5:7,11:17]",-,-,-,-,[],N,-@[fromInteger],[]
163,toInteger,Method,154,org.hipi.image.HipiImage$HipiImageType,Class,[0:2],-,-,N,N,-,N,-@[toInteger],
164,getDefault,Method,154,org.hipi.image.HipiImage$HipiImageType,Class,"[0,1]",-,-,N,N,-,N,-@[getDefault],
165,<clinit>,Method,154,org.hipi.image.HipiImage$HipiImageType,Class,[0:22],caller,[org.hipi.image.HipiImage$HipiImageType@[init]],Y,N,-,N,-@[<clinit>],[]
166,org.hipi.image.PixelArrayByte,Class,1,org.hipi.image,Package,[],-,-,-,-,-,?,-,-
167,<init>,Method,166,org.hipi.image.PixelArrayByte,Class,[0:5],caller,[org.hipi.image.PixelArray@[init]],Y,Y,-,N,-@[<init>],[]
168,<init>,Method,166,org.hipi.image.PixelArrayByte,Class,[0:3],caller,[org.hipi.image.PixelArray@[init]],Y,Y,-,N,-@[<init>],[]
169,getData,Method,166,org.hipi.image.PixelArrayByte,Class,[0:2],-,-,N,N,-,N,-@[getData],
170,setSize,Method,166,org.hipi.image.PixelArrayByte,Class,[0:12],callee,[setHeader],Y,N,-,N,-@[setSize],[]
171,block_402,Code Block,170,setSize,Method,[0:2],-,-,-,-,[],N,-@[setSize],[]
172,block_403,Code Block,170,setSize,Method,"[6,7]",-,-,-,-,[],N,-@[setSize],[]
173,block_405,Code Block,170,setSize,Method,[3:5],-,-,-,-,[],N,-@[setSize],[]
174,block_404,Code Block,170,setSize,Method,[8:12],-,-,-,-,[],N,-@[setSize],[]
175,getByteArray,Method,166,org.hipi.image.PixelArrayByte,Class,[0:2],-,-,Y,N,-,N,-@[getByteArray],
176,setFromByteArray,Method,166,org.hipi.image.PixelArrayByte,Class,[0:12],callee,[readFields],Y,N,-,N,-@[setFromByteArray],[]
177,block_409,Code Block,176,setFromByteArray,Method,"[3:7,12]",-,-,-,-,[],N,-@[setFromByteArray],[]
178,block_410,Code Block,176,setFromByteArray,Method,[8:11],-,-,-,-,[],N,-@[setFromByteArray],[]
179,block_408,Code Block,176,setFromByteArray,Method,[0:2],-,-,-,-,[],N,-@[setFromByteArray],[]
180,getElem,Method,166,org.hipi.image.PixelArrayByte,Class,[0:5],callee,"[crop,equalsWithTolerance,getElemDouble,getElemFloat,getElemNonLinSRGB,encodeImage,toString,convertToColorSpace]",Y,N,-,N,-@[getElem],[]
181,getElemNonLinSRGB,Method,166,org.hipi.image.PixelArrayByte,Class,[0:3],caller,[getElem],Y,N,-,N,-@[getElemNonLinSRGB],[]
182,setElem,Method,166,org.hipi.image.PixelArrayByte,Class,[0:8],callee,"[crop,setElemDouble,setElemNonLinSRGB,setElemFloat]",Y,N,-,N,-@[setElem],[]
183,setElemNonLinSRGB,Method,166,org.hipi.image.PixelArrayByte,Class,[0:4],caller,[setElem],Y,N,-,N,-@[setElemNonLinSRGB],[]
184,getElemFloat,Method,166,org.hipi.image.PixelArrayByte,Class,[0:7],-,-,Y,N,-,N,-@[getElemFloat],
185,setElemFloat,Method,166,org.hipi.image.PixelArrayByte,Class,[0:12],-,-,Y,N,-,N,-@[setElemFloat],
186,getElemDouble,Method,166,org.hipi.image.PixelArrayByte,Class,[0:7],-,-,Y,N,-,N,-@[getElemDouble],
187,setElemDouble,Method,166,org.hipi.image.PixelArrayByte,Class,[0:11],-,-,Y,N,-,N,-@[setElemDouble],
188,org.hipi.image.HipiImageFactory,Class,1,org.hipi.image,Package,[],-,-,-,-,-,?,-,-
189,getFloatImageFactory,Method,188,org.hipi.image.HipiImageFactory,Class,"[0,1]",-,-,N,N,-,N,-@[getFloatImageFactory],
190,getByteImageFactory,Method,188,org.hipi.image.HipiImageFactory,Class,"[0,1]",-,-,N,N,-,N,-@[getByteImageFactory],
191,<init>,Method,188,org.hipi.image.HipiImageFactory,Class,[0:12],caller,"[findImageClass,java.lang.Object@[init],getType]",Y,Y,-,N,-@[<init>],[]
192,<init>,Method,188,org.hipi.image.HipiImageFactory,Class,[0:19],callee,[<clinit>],Y,Y,-,N,-@[<init>],[]
193,block_108,Code Block,192,<init>,Method,[14:17],-,-,-,-,[],N,-@[<init>],[]
194,block_109,Code Block,192,<init>,Method,"[10:13,18,19]",-,-,-,-,[],N,-@[<init>],[]
195,block_107,Code Block,192,<init>,Method,[0:9],-,-,-,-,[],N,-@[<init>],[]
196,findImageClass,Method,188,org.hipi.image.HipiImageFactory,Class,[0:42],callee,[org.hipi.image.HipiImageFactory@[init]],N,N,-,Y,[<org.hipi.image.HipiImageFactory: void <init>(java.lang.Class)>@i0]@[findImageClass],[]
197,block_114,Code Block,196,findImageClass,Method,"[6:9,24:26,31:42]",-,-,-,-,[],Y,[<init>->findImageClass:i0]@[findImageClass],[]
198,block_120,Code Block,196,findImageClass,Method,[10],-,-,-,-,[],Y,[<init>->findImageClass:i0]@[findImageClass],[]
199,block_117,Code Block,196,findImageClass,Method,[18:21],-,-,-,-,[],Y,[<init>->findImageClass:i0]@[findImageClass],[]
200,block_113,Code Block,196,findImageClass,Method,[27:30],-,-,-,-,[],Y,[<init>->findImageClass:i0]@[findImageClass],[]
201,block_119,Code Block,196,findImageClass,Method,[14],-,-,-,-,[],Y,[<init>->findImageClass:i0]@[findImageClass],[]
202,block_116,Code Block,196,findImageClass,Method,"[15,16]",-,-,-,-,[],Y,[<init>->findImageClass:i0]@[findImageClass],[]
203,block_112,Code Block,196,findImageClass,Method,"[22,23]",-,-,-,-,[],Y,[<init>->findImageClass:i0]@[findImageClass],[]
204,block_111,Code Block,196,findImageClass,Method,[0:5],-,-,-,-,[24],Y,[<init>->findImageClass:i0]@[findImageClass],[]
205,block_118,Code Block,196,findImageClass,Method,[17],-,-,-,-,[],Y,[<init>->findImageClass:i0]@[findImageClass],[]
206,block_115,Code Block,196,findImageClass,Method,[11:13],-,-,-,-,[],Y,[<init>->findImageClass:i0]@[findImageClass],[]
207,getType,Method,188,org.hipi.image.HipiImageFactory,Class,[0:2],-,-,N,N,-,N,-@[getType],
208,createImage,Method,188,org.hipi.image.HipiImageFactory,Class,[0:6],caller,[setHeader],N,N,-,N,-@[createImage],[]
209,<clinit>,Method,188,org.hipi.image.HipiImageFactory,Class,[0:8],caller,[org.hipi.image.HipiImageFactory@[init]],Y,N,-,N,-@[<clinit>],[]
210,org.hipi.image.RasterImage$1,Class,1,org.hipi.image,Package,[],-,-,-,-,-,?,-,-
211,<clinit>,Method,210,org.hipi.image.RasterImage$1,Class,[0:18],-,-,Y,N,-,N,-@[<clinit>],
212,org.hipi.image.ByteImage,Class,1,org.hipi.image,Package,[],-,-,-,-,-,?,-,-
213,<init>,Method,212,org.hipi.image.ByteImage,Class,[0:4],caller,"[org.hipi.image.RasterImage@[init],org.hipi.image.PixelArrayByte@[init]]",Y,N,-,N,-@[<init>],[]
214,getType,Method,212,org.hipi.image.ByteImage,Class,[0:2],-,-,Y,N,-,N,-@[getType],
215,getData,Method,212,org.hipi.image.ByteImage,Class,[0:4],-,-,N,N,-,N,-@[getData],
